dataset_uuid,dataset_hubmap_id,dataset_status,dataset_group_name,dataset_group_uuid,dataset_date_time_created,dataset_created_by_email,dataset_date_time_modified,dataset_modified_by_email,lab_id_or_name,dataset_data_types,dataset_portal_url,first_sample_hubmap_id,first_sample_submission_id,first_sample_uuid,first_sample_type,first_sample_portal_url,organ_hubmap_id,organ_submission_id,organ_uuid,organ_type,donor_hubmap_id,donor_submission_id,donor_uuid,donor_group_name,rui_location_hubmap_id,rui_location_submission_id,rui_location_uuid,sample_metadata_hubmap_id,sample_metadata_submission_id,sample_metadata_uuid,processed_dataset_uuid,processed_dataset_hubmap_id,processed_dataset_status,processed_dataset_portal_url,previous_version_hubmap_ids
f73a65dad610b5d8fc3056a35e6c46ad,HBM267.GWND.796,Published,University of Florida TMC,07a29e4c-ed43-11e8-b56a-0e8017bdda58,11/29/2020 18:56,jobrant@ufl.edu,5/11/2022 3:40,ZHY19@pitt.edu,10X_UFL0006-SP-1-1-1,scRNA-seq (10x Genomics v3),https://portal.hubmapconsortium.org/browse/dataset/f73a65dad610b5d8fc3056a35e6c46ad,HBM769.QPWZ.976,UFL0006-SP-1-1,3d2bc79885fc7720f77fddd2c23f02e5,suspension,https://portal.hubmapconsortium.org/browse/sample/3d2bc79885fc7720f77fddd2c23f02e5,HBM282.GSGK.823,UFL0006-SP,c67c421ac4aed2c8bede2a1d0acb4eec,spleen,HBM298.KGNJ.374,UFL0006,d386672d8d067ee117a086710cfbde5a,University of Florida TMC,HBM769.QPWZ.976,UFL0006-SP-1-1,3d2bc79885fc7720f77fddd2c23f02e5,,,,https://portal.hubmapconsortium.org/browse/dataset/f71249f6e349fb9a99a3d4f08541cab4,['HBM388.MPQC.336'],['Published'],['https://portal.hubmapconsortium.org/browse/dataset/f71249f6e349fb9a99a3d4f08541cab4'],
654418415bed5ecb9596b17a0320a2c6,HBM568.NGPL.345,Published,University of Florida TMC,07a29e4c-ed43-11e8-b56a-0e8017bdda58,3/1/2021 14:36,hakimianh13@ufl.edu,5/11/2022 2:32,ZHY19@pitt.edu,CX_20-006_SP_CC2_B,CODEX,https://portal.hubmapconsortium.org/browse/dataset/654418415bed5ecb9596b17a0320a2c6,HBM562.NTMH.548,UFL0006-SP-1-2-1,5f043da4d6347e2b6f93509c000804d1,section,https://portal.hubmapconsortium.org/browse/sample/5f043da4d6347e2b6f93509c000804d1,HBM282.GSGK.823,UFL0006-SP,c67c421ac4aed2c8bede2a1d0acb4eec,spleen,HBM298.KGNJ.374,UFL0006,d386672d8d067ee117a086710cfbde5a,University of Florida TMC,"HBM562.NTMH.548,HBM863.HZBL.628","UFL0006-SP-1-2-1,UFL0006-SP-1-2","5f043da4d6347e2b6f93509c000804d1,2283c507fdbb47ae8981f9e5d3fc7364",HBM562.NTMH.548,UFL0006-SP-1-2-1,5f043da4d6347e2b6f93509c000804d1,"https://portal.hubmapconsortium.org/browse/dataset/a689dace3e9945b87c8743a6c3c4744e,https://portal.hubmapconsortium.org/browse/dataset/7f539bf8404ff94e18a9af973a53b3f3","['HBM528.NMQV.274', 'HBM299.TTLG.749']","['Published', 'Published']","['https://portal.hubmapconsortium.org/browse/dataset/a689dace3e9945b87c8743a6c3c4744e', 'https://portal.hubmapconsortium.org/browse/dataset/7f539bf8404ff94e18a9af973a53b3f3']",
bec226690f40f11d0516487ba4ad289f,HBM374.DMXZ.352,Published,University of Florida TMC,07a29e4c-ed43-11e8-b56a-0e8017bdda58,11/11/2020 14:21,hakimianh13@ufl.edu,5/11/2022 2:32,ZHY19@pitt.edu,CX_20-006_TH_CC2-B,CODEX,https://portal.hubmapconsortium.org/browse/dataset/bec226690f40f11d0516487ba4ad289f,HBM289.BWJW.663,UFL0006-TH-1-2-1,f98af9cbc9208a37ac2e900eaadbff8e,section,https://portal.hubmapconsortium.org/browse/sample/f98af9cbc9208a37ac2e900eaadbff8e,HBM288.ZWLS.355,UFL0006-TH,391c22ae4fb42bb3e6bedb31fe8c19ee,thymus,HBM298.KGNJ.374,UFL0006,d386672d8d067ee117a086710cfbde5a,University of Florida TMC,"HBM289.BWJW.663,HBM892.HRLX.747","UFL0006-TH-1-2-1,UFL0006-TH-1-2","f98af9cbc9208a37ac2e900eaadbff8e,88bbee4413cbab461685c6430d67afb5",HBM289.BWJW.663,UFL0006-TH-1-2-1,f98af9cbc9208a37ac2e900eaadbff8e,"https://portal.hubmapconsortium.org/browse/dataset/0223a8b1c1acc1495d2f3934397b5a4b,https://portal.hubmapconsortium.org/browse/dataset/0ca0e94a52b59ca64195e64cbef81b5a","['HBM857.ZBDC.975', 'HBM638.LMZQ.376']","['Published', 'Published']","['https://portal.hubmapconsortium.org/browse/dataset/0223a8b1c1acc1495d2f3934397b5a4b', 'https://portal.hubmapconsortium.org/browse/dataset/0ca0e94a52b59ca64195e64cbef81b5a']",
827794b6592c5370801b97de0d9e2e4b,HBM654.KTJK.968,Published,University of Florida TMC,07a29e4c-ed43-11e8-b56a-0e8017bdda58,11/11/2020 14:28,hakimianh13@ufl.edu,5/11/2022 2:33,ZHY19@pitt.edu,CX_20-006_TH_CC2-C,CODEX,https://portal.hubmapconsortium.org/browse/dataset/827794b6592c5370801b97de0d9e2e4b,HBM285.XMBT.542,UFL0006-TH-1-3-1,e258d717ddad14bfe1794690ae96d52e,section,https://portal.hubmapconsortium.org/browse/sample/e258d717ddad14bfe1794690ae96d52e,HBM288.ZWLS.355,UFL0006-TH,391c22ae4fb42bb3e6bedb31fe8c19ee,thymus,HBM298.KGNJ.374,UFL0006,d386672d8d067ee117a086710cfbde5a,University of Florida TMC,"HBM285.XMBT.542,HBM842.QNVH.828","UFL0006-TH-1-3-1,UFL0006-TH-1-3","e258d717ddad14bfe1794690ae96d52e,f1ac23ea89f1364febce7b6435e2f49c",HBM285.XMBT.542,UFL0006-TH-1-3-1,e258d717ddad14bfe1794690ae96d52e,"https://portal.hubmapconsortium.org/browse/dataset/323989e9d095fb7dce303602298adc99,https://portal.hubmapconsortium.org/browse/dataset/6985cb05e2c8f9fa34afa7625333d865","['HBM597.KZXW.469', 'HBM336.GDGJ.778']","['Published', 'Published']","['https://portal.hubmapconsortium.org/browse/dataset/323989e9d095fb7dce303602298adc99', 'https://portal.hubmapconsortium.org/browse/dataset/6985cb05e2c8f9fa34afa7625333d865']",
cf85bc1516f68195c899e287a9cd678b,HBM866.TGNJ.847,Published,University of Florida TMC,07a29e4c-ed43-11e8-b56a-0e8017bdda58,11/4/2020 23:34,hakimianh13@ufl.edu,5/11/2022 2:38,ZHY19@pitt.edu,CX_20-006_lymphnode_#1_reg002,CODEX,https://portal.hubmapconsortium.org/browse/dataset/cf85bc1516f68195c899e287a9cd678b,HBM237.GGPR.739,UFL0006-LY01-1-1,7d5a649c52c1313560bc616e1231b56b,section,https://portal.hubmapconsortium.org/browse/sample/7d5a649c52c1313560bc616e1231b56b,HBM922.ZSCB.898,UFL0006-LY01,e4e2ec1a43257b45f9b6bd1a6183ef03,lymph node,HBM298.KGNJ.374,UFL0006,d386672d8d067ee117a086710cfbde5a,University of Florida TMC,HBM882.ZQCC.693,UFL0006-LY01-1,6fa00091ad90ecf573e86506eacea923,HBM237.GGPR.739,UFL0006-LY01-1-1,7d5a649c52c1313560bc616e1231b56b,"https://portal.hubmapconsortium.org/browse/dataset/130df85d80c6e9adcbfdf8e374bfa163,https://portal.hubmapconsortium.org/browse/dataset/1316b051d4dcb8b39dfbecdb393dc497","['HBM268.NKXB.243', 'HBM674.TCFJ.933']","['Published', 'Published']","['https://portal.hubmapconsortium.org/browse/dataset/130df85d80c6e9adcbfdf8e374bfa163', 'https://portal.hubmapconsortium.org/browse/dataset/1316b051d4dcb8b39dfbecdb393dc497']",
1d154d589fb8cffbb8d1f056d0f718f6,HBM354.GTPP.329,Published,University of Florida TMC,07a29e4c-ed43-11e8-b56a-0e8017bdda58,11/29/2020 20:58,jobrant@ufl.edu,5/11/2022 3:46,ZHY19@pitt.edu,10X_UFL0006-LY02-2-1,scRNA-seq (10x Genomics v3),https://portal.hubmapconsortium.org/browse/dataset/1d154d589fb8cffbb8d1f056d0f718f6,HBM572.BLTL.799,UFL0006-LY02-2,5d37e301409de226c25cc3d61a1ce089,suspension,https://portal.hubmapconsortium.org/browse/sample/5d37e301409de226c25cc3d61a1ce089,HBM326.NRWR.638,UFL0006-LY02,ed07984278557f3842743172875e49f4,lymph node,HBM298.KGNJ.374,UFL0006,d386672d8d067ee117a086710cfbde5a,University of Florida TMC,HBM572.BLTL.799,UFL0006-LY02-2,5d37e301409de226c25cc3d61a1ce089,,,,https://portal.hubmapconsortium.org/browse/dataset/bdfebbfbbaa33bf1d2a5ae4c31cde1de,['HBM369.HJNP.464'],['Published'],['https://portal.hubmapconsortium.org/browse/dataset/bdfebbfbbaa33bf1d2a5ae4c31cde1de'],
76e5f8debfe7159dda861a3ad79b87df,HBM844.GDWH.846,Published,University of Florida TMC,07a29e4c-ed43-11e8-b56a-0e8017bdda58,11/29/2020 21:00,jobrant@ufl.edu,5/11/2022 3:45,ZHY19@pitt.edu,10X_UFL0006-LY02-2-2,scRNA-seq (10x Genomics v3),https://portal.hubmapconsortium.org/browse/dataset/76e5f8debfe7159dda861a3ad79b87df,HBM572.BLTL.799,UFL0006-LY02-2,5d37e301409de226c25cc3d61a1ce089,suspension,https://portal.hubmapconsortium.org/browse/sample/5d37e301409de226c25cc3d61a1ce089,HBM326.NRWR.638,UFL0006-LY02,ed07984278557f3842743172875e49f4,lymph node,HBM298.KGNJ.374,UFL0006,d386672d8d067ee117a086710cfbde5a,University of Florida TMC,HBM572.BLTL.799,UFL0006-LY02-2,5d37e301409de226c25cc3d61a1ce089,,,,https://portal.hubmapconsortium.org/browse/dataset/b1f17d04de81b0a8a8e2b894308498d3,['HBM639.XJJK.393'],['Published'],['https://portal.hubmapconsortium.org/browse/dataset/b1f17d04de81b0a8a8e2b894308498d3'],
9f5dd6565b429d63417bef01f972629b,HBM958.GGVQ.546,Published,University of Florida TMC,07a29e4c-ed43-11e8-b56a-0e8017bdda58,11/4/2020 23:37,hakimianh13@ufl.edu,5/11/2022 2:37,ZHY19@pitt.edu,CX_20-006_lymphnode_#2_reg001,CODEX,https://portal.hubmapconsortium.org/browse/dataset/9f5dd6565b429d63417bef01f972629b,HBM599.PSZG.737,UFL0006-LY02-1-1,c42fdc19bab6cabc2dc92f3f909e85a5,section,https://portal.hubmapconsortium.org/browse/sample/c42fdc19bab6cabc2dc92f3f909e85a5,HBM326.NRWR.638,UFL0006-LY02,ed07984278557f3842743172875e49f4,lymph node,HBM298.KGNJ.374,UFL0006,d386672d8d067ee117a086710cfbde5a,University of Florida TMC,HBM756.LVDR.338,UFL0006-LY02-1,017eccf19e93969ce5cd8f30f78bab67,HBM599.PSZG.737,UFL0006-LY02-1-1,c42fdc19bab6cabc2dc92f3f909e85a5,"https://portal.hubmapconsortium.org/browse/dataset/214f19e2921c5d4108d905b9d30da556,https://portal.hubmapconsortium.org/browse/dataset/a0f795501b8e716057217e62c3850211","['HBM992.RHJW.288', 'HBM232.FHSH.854']","['Published', 'Published']","['https://portal.hubmapconsortium.org/browse/dataset/214f19e2921c5d4108d905b9d30da556', 'https://portal.hubmapconsortium.org/browse/dataset/a0f795501b8e716057217e62c3850211']",
b6eba6afe660a8a85c2648e368b0cf9f,HBM384.XMBW.725,Published,University of Florida TMC,07a29e4c-ed43-11e8-b56a-0e8017bdda58,3/1/2021 17:40,hakimianh13@ufl.edu,5/11/2022 2:32,ZHY19@pitt.edu,LS_20-006_LN-_9,Lightsheet Microscopy,https://portal.hubmapconsortium.org/browse/dataset/b6eba6afe660a8a85c2648e368b0cf9f,HBM687.HPMQ.796,UFL0006-LY09-1-1,23f012ad7b5fe0e3f3c19186de7c4ea4,block,https://portal.hubmapconsortium.org/browse/sample/23f012ad7b5fe0e3f3c19186de7c4ea4,HBM943.ZHKQ.478,UFL0006-LY09,db428c9c722bde311ea433ae6a1b798d,lymph node,HBM298.KGNJ.374,UFL0006,d386672d8d067ee117a086710cfbde5a,University of Florida TMC,"HBM687.HPMQ.796,HBM373.FMWH.928","UFL0006-LY09-1-1,UFL0006-LY09-1","23f012ad7b5fe0e3f3c19186de7c4ea4,46a4eaa8de7078fa4037c08cbc83ec95",HBM687.HPMQ.796,UFL0006-LY09-1-1,23f012ad7b5fe0e3f3c19186de7c4ea4,https://portal.hubmapconsortium.org/browse/dataset/1f99c0bc4fd3a60bb569410878e4a817,['HBM443.QMZS.483'],['Published'],['https://portal.hubmapconsortium.org/browse/dataset/1f99c0bc4fd3a60bb569410878e4a817'],
d73a864f5ad6bdffdf148f43423e2a01,HBM772.XXCD.697,Published,University of Florida TMC,07a29e4c-ed43-11e8-b56a-0e8017bdda58,11/30/2020 14:59,hakimianh13@ufl.edu,5/11/2022 2:35,ZHY19@pitt.edu,CX_20-007_SP_CC1-A,CODEX,https://portal.hubmapconsortium.org/browse/dataset/d73a864f5ad6bdffdf148f43423e2a01,HBM372.BQSR.778,UFL0007-SP-1-1-1,074c96e0c614d3f8132a60afdd536db4,section,https://portal.hubmapconsortium.org/browse/sample/074c96e0c614d3f8132a60afdd536db4,HBM546.GPHN.345,UFL0007-SP,cf42bf8de034cc8d2d3c2f7a8d31dd90,spleen,HBM966.VNKN.965,UFL0007,1785aae4f0fb8f13a56d79957d1cbedf,University of Florida TMC,"HBM372.BQSR.778,HBM739.PLSN.745","UFL0007-SP-1-1-1,UFL0007-SP-1-1","074c96e0c614d3f8132a60afdd536db4,2dbbe0a335c233801e860414d9b974a9",HBM372.BQSR.778,UFL0007-SP-1-1-1,074c96e0c614d3f8132a60afdd536db4,"https://portal.hubmapconsortium.org/browse/dataset/3bf7c7b6444c3c3d6dbaf543e85cfc2b,https://portal.hubmapconsortium.org/browse/dataset/b1b4493122e8965e3684b0a7a5dd270a","['HBM396.BXSQ.568', 'HBM327.LNVF.877']","['Published', 'Published']","['https://portal.hubmapconsortium.org/browse/dataset/3bf7c7b6444c3c3d6dbaf543e85cfc2b', 'https://portal.hubmapconsortium.org/browse/dataset/b1b4493122e8965e3684b0a7a5dd270a']",
5ba6a5b81e95c93c26a33980f6e957d7,HBM962.BSVN.575,Published,University of Florida TMC,07a29e4c-ed43-11e8-b56a-0e8017bdda58,11/29/2020 20:50,jobrant@ufl.edu,5/11/2022 3:45,ZHY19@pitt.edu,10X_UFL0007-SP-1-2-2,scRNA-seq (10x Genomics v3),https://portal.hubmapconsortium.org/browse/dataset/5ba6a5b81e95c93c26a33980f6e957d7,HBM878.HDGF.983,UFL0007-SP-1-2,960f1766a95573bb5ccd5e45c81a7e1b,suspension,https://portal.hubmapconsortium.org/browse/sample/960f1766a95573bb5ccd5e45c81a7e1b,HBM546.GPHN.345,UFL0007-SP,cf42bf8de034cc8d2d3c2f7a8d31dd90,spleen,HBM966.VNKN.965,UFL0007,1785aae4f0fb8f13a56d79957d1cbedf,University of Florida TMC,HBM878.HDGF.983,UFL0007-SP-1-2,960f1766a95573bb5ccd5e45c81a7e1b,,,,https://portal.hubmapconsortium.org/browse/dataset/046251c94ea0e79ee935dd3de57e093c,['HBM795.TFHS.265'],['Published'],['https://portal.hubmapconsortium.org/browse/dataset/046251c94ea0e79ee935dd3de57e093c'],
1a7c7284d18dd06273dba5861fc19f7b,HBM644.LHFR.583,Published,University of Florida TMC,07a29e4c-ed43-11e8-b56a-0e8017bdda58,11/29/2020 20:46,jobrant@ufl.edu,5/11/2022 3:42,ZHY19@pitt.edu,10X_UFL0007-SP-1-2-1,scRNA-seq (10x Genomics v3),https://portal.hubmapconsortium.org/browse/dataset/1a7c7284d18dd06273dba5861fc19f7b,HBM878.HDGF.983,UFL0007-SP-1-2,960f1766a95573bb5ccd5e45c81a7e1b,suspension,https://portal.hubmapconsortium.org/browse/sample/960f1766a95573bb5ccd5e45c81a7e1b,HBM546.GPHN.345,UFL0007-SP,cf42bf8de034cc8d2d3c2f7a8d31dd90,spleen,HBM966.VNKN.965,UFL0007,1785aae4f0fb8f13a56d79957d1cbedf,University of Florida TMC,HBM878.HDGF.983,UFL0007-SP-1-2,960f1766a95573bb5ccd5e45c81a7e1b,,,,https://portal.hubmapconsortium.org/browse/dataset/8e2806ca447695e674889dba28506d38,['HBM726.GNCK.634'],['Published'],['https://portal.hubmapconsortium.org/browse/dataset/8e2806ca447695e674889dba28506d38'],
1393ff7729eff13cd2f4d5d58af96fdb,HBM389.PKHL.936,Published,University of Florida TMC,07a29e4c-ed43-11e8-b56a-0e8017bdda58,11/30/2020 15:03,hakimianh13@ufl.edu,5/11/2022 2:34,ZHY19@pitt.edu,CX_20-007_SP_CC2-B,CODEX,https://portal.hubmapconsortium.org/browse/dataset/1393ff7729eff13cd2f4d5d58af96fdb,HBM646.FSBQ.966,UFL0007-SP-2-2-1,988d21f5795b193ba51a7e00b1574ddf,section,https://portal.hubmapconsortium.org/browse/sample/988d21f5795b193ba51a7e00b1574ddf,HBM546.GPHN.345,UFL0007-SP,cf42bf8de034cc8d2d3c2f7a8d31dd90,spleen,HBM966.VNKN.965,UFL0007,1785aae4f0fb8f13a56d79957d1cbedf,University of Florida TMC,"HBM646.FSBQ.966,HBM796.DQCS.798","UFL0007-SP-2-2-1,UFL0007-SP-2-2","988d21f5795b193ba51a7e00b1574ddf,5e84677c3dc53f5fd10dbd4c0c707121",HBM646.FSBQ.966,UFL0007-SP-2-2-1,988d21f5795b193ba51a7e00b1574ddf,"https://portal.hubmapconsortium.org/browse/dataset/79ec9402362b276b9e12c0f596dbac4f,https://portal.hubmapconsortium.org/browse/dataset/7fae3b98eb6047835d5c1011a2d63034","['HBM863.FDNH.844', 'HBM224.XXWB.669']","['Published', 'Published']","['https://portal.hubmapconsortium.org/browse/dataset/79ec9402362b276b9e12c0f596dbac4f', 'https://portal.hubmapconsortium.org/browse/dataset/7fae3b98eb6047835d5c1011a2d63034']",
073cad035ce246a0134e2214569adde9,HBM423.JZTB.864,Published,University of Florida TMC,07a29e4c-ed43-11e8-b56a-0e8017bdda58,3/1/2021 17:45,hakimianh13@ufl.edu,5/11/2022 2:31,ZHY19@pitt.edu,LS_20-007_SP_CC2_F,Lightsheet Microscopy,https://portal.hubmapconsortium.org/browse/dataset/073cad035ce246a0134e2214569adde9,HBM337.QDTN.869,UFL0007-SP-2-3-1,f50b8ce55392beae9fa0547a81288f25,block,https://portal.hubmapconsortium.org/browse/sample/f50b8ce55392beae9fa0547a81288f25,HBM546.GPHN.345,UFL0007-SP,cf42bf8de034cc8d2d3c2f7a8d31dd90,spleen,HBM966.VNKN.965,UFL0007,1785aae4f0fb8f13a56d79957d1cbedf,University of Florida TMC,"HBM337.QDTN.869,HBM536.HTQR.233","UFL0007-SP-2-3-1,UFL0007-SP-2-3","f50b8ce55392beae9fa0547a81288f25,326cdb183a9aef6b1a26c4885444b2e1",HBM337.QDTN.869,UFL0007-SP-2-3-1,f50b8ce55392beae9fa0547a81288f25,https://portal.hubmapconsortium.org/browse/dataset/71b3fdd770de565e5d48a73060b72189,['HBM759.DQHR.327'],['Published'],['https://portal.hubmapconsortium.org/browse/dataset/71b3fdd770de565e5d48a73060b72189'],
af721c3938f621be2222df891f2e2a37,HBM769.NBQL.534,Published,University of Florida TMC,07a29e4c-ed43-11e8-b56a-0e8017bdda58,11/11/2020 14:35,hakimianh13@ufl.edu,5/11/2022 2:34,ZHY19@pitt.edu,CX_20-008_TH_CC2-B,CODEX,https://portal.hubmapconsortium.org/browse/dataset/af721c3938f621be2222df891f2e2a37,HBM974.NDXT.675,UFL0008-TH-2-2-1,ca14a67219e3548a6b55d7b163ee3dae,section,https://portal.hubmapconsortium.org/browse/sample/ca14a67219e3548a6b55d7b163ee3dae,HBM533.KVCL.963,UFL0008-TH,f2d5aa5ceeb3ebd4427f9d8b59df2a2e,thymus,HBM245.ZWNT.288,UFL0008,95a62662006235867084078a1e10bebf,University of Florida TMC,"HBM974.NDXT.675,HBM756.WPHD.865","UFL0008-TH-2-2-1,UFL0008-TH-2-2","ca14a67219e3548a6b55d7b163ee3dae,fba9c5e0758d0edd70b2661df94cbaa9",HBM974.NDXT.675,UFL0008-TH-2-2-1,ca14a67219e3548a6b55d7b163ee3dae,"https://portal.hubmapconsortium.org/browse/dataset/822c9163d3be9b427dd0830f69a12305,https://portal.hubmapconsortium.org/browse/dataset/ac55b8633d2b059a33d4ba573d0cc433","['HBM465.HZHH.676', 'HBM624.WJZD.337']","['Published', 'Published']","['https://portal.hubmapconsortium.org/browse/dataset/822c9163d3be9b427dd0830f69a12305', 'https://portal.hubmapconsortium.org/browse/dataset/ac55b8633d2b059a33d4ba573d0cc433']",
5dfaf57521ad6aa97aa64d8aba1f9d32,HBM597.QSZV.956,Published,University of Florida TMC,07a29e4c-ed43-11e8-b56a-0e8017bdda58,11/11/2020 14:40,hakimianh13@ufl.edu,5/11/2022 2:33,ZHY19@pitt.edu,CX_20-008_TH_CC1-A,CODEX,https://portal.hubmapconsortium.org/browse/dataset/5dfaf57521ad6aa97aa64d8aba1f9d32,HBM838.DLMJ.782,UFL0008-TH-1-1-1,2fd5e2341c703ca534aba69cb96dcf17,section,https://portal.hubmapconsortium.org/browse/sample/2fd5e2341c703ca534aba69cb96dcf17,HBM533.KVCL.963,UFL0008-TH,f2d5aa5ceeb3ebd4427f9d8b59df2a2e,thymus,HBM245.ZWNT.288,UFL0008,95a62662006235867084078a1e10bebf,University of Florida TMC,"HBM838.DLMJ.782,HBM433.RVMH.946","UFL0008-TH-1-1-1,UFL0008-TH-1-1","2fd5e2341c703ca534aba69cb96dcf17,7027e24a3ef6e076ea45f4ad9d88b810",HBM838.DLMJ.782,UFL0008-TH-1-1-1,2fd5e2341c703ca534aba69cb96dcf17,"https://portal.hubmapconsortium.org/browse/dataset/37d06bb991afa2beb7b9460e746247ad,https://portal.hubmapconsortium.org/browse/dataset/ce5c7acaf994838f5952e150983ca75c","['HBM893.CCKX.496', 'HBM774.LTVV.995']","['Published', 'Published']","['https://portal.hubmapconsortium.org/browse/dataset/37d06bb991afa2beb7b9460e746247ad', 'https://portal.hubmapconsortium.org/browse/dataset/ce5c7acaf994838f5952e150983ca75c']",
fbfb5aba4fad7d6565e19387e2d12e0b,HBM929.BRVT.339,Published,University of Florida TMC,07a29e4c-ed43-11e8-b56a-0e8017bdda58,11/29/2020 20:55,jobrant@ufl.edu,5/11/2022 3:44,ZHY19@pitt.edu,10X_UFL0008-SP-1-1-2,scRNA-seq (10x Genomics v3),https://portal.hubmapconsortium.org/browse/dataset/fbfb5aba4fad7d6565e19387e2d12e0b,HBM489.LMMT.845,UFL0008-SP-1-1,4fb887c5b17d203e20143d9044c0bf94,suspension,https://portal.hubmapconsortium.org/browse/sample/4fb887c5b17d203e20143d9044c0bf94,HBM424.NKQG.578,UFL0008-SP,a0f38e8c76bf692acc716e31b5ceca85,spleen,HBM245.ZWNT.288,UFL0008,95a62662006235867084078a1e10bebf,University of Florida TMC,HBM489.LMMT.845,UFL0008-SP-1-1,4fb887c5b17d203e20143d9044c0bf94,,,,https://portal.hubmapconsortium.org/browse/dataset/9a36e5319429ec6aca5a8a9fef401929,['HBM323.BVBV.658'],['Published'],['https://portal.hubmapconsortium.org/browse/dataset/9a36e5319429ec6aca5a8a9fef401929'],
b3a0cf5d7e85cc77f50d1bfd8c380c40,HBM727.CLDW.546,Published,University of Florida TMC,07a29e4c-ed43-11e8-b56a-0e8017bdda58,11/29/2020 20:53,jobrant@ufl.edu,5/11/2022 3:41,ZHY19@pitt.edu,10X_UFL0008-SP-1-1-1,scRNA-seq (10x Genomics v3),https://portal.hubmapconsortium.org/browse/dataset/b3a0cf5d7e85cc77f50d1bfd8c380c40,HBM489.LMMT.845,UFL0008-SP-1-1,4fb887c5b17d203e20143d9044c0bf94,suspension,https://portal.hubmapconsortium.org/browse/sample/4fb887c5b17d203e20143d9044c0bf94,HBM424.NKQG.578,UFL0008-SP,a0f38e8c76bf692acc716e31b5ceca85,spleen,HBM245.ZWNT.288,UFL0008,95a62662006235867084078a1e10bebf,University of Florida TMC,HBM489.LMMT.845,UFL0008-SP-1-1,4fb887c5b17d203e20143d9044c0bf94,,,,https://portal.hubmapconsortium.org/browse/dataset/29a538c3ddb396dee26188ae1151da46,['HBM698.FWFH.998'],['Published'],['https://portal.hubmapconsortium.org/browse/dataset/29a538c3ddb396dee26188ae1151da46'],
2b57ac6fea7aa96d26d2685a297a4e7a,HBM342.FSLD.938,Published,University of Florida TMC,07a29e4c-ed43-11e8-b56a-0e8017bdda58,11/30/2020 15:14,hakimianh13@ufl.edu,5/11/2022 2:34,ZHY19@pitt.edu,20-008 SP CC2-B,CODEX,https://portal.hubmapconsortium.org/browse/dataset/2b57ac6fea7aa96d26d2685a297a4e7a,HBM239.CBWR.263,UFL0008-SP-1-2-1,8d593ea6872956bb98ced0e9b8fda5c8,section,https://portal.hubmapconsortium.org/browse/sample/8d593ea6872956bb98ced0e9b8fda5c8,HBM424.NKQG.578,UFL0008-SP,a0f38e8c76bf692acc716e31b5ceca85,spleen,HBM245.ZWNT.288,UFL0008,95a62662006235867084078a1e10bebf,University of Florida TMC,"HBM239.CBWR.263,HBM999.LPNZ.694","UFL0008-SP-1-2-1,UFL0008-SP-1-2","8d593ea6872956bb98ced0e9b8fda5c8,8b09621e0749c27758b3a4e208488181",HBM239.CBWR.263,UFL0008-SP-1-2-1,8d593ea6872956bb98ced0e9b8fda5c8,"https://portal.hubmapconsortium.org/browse/dataset/c4b216fbc950f8cdda0d261e585a2f3c,https://portal.hubmapconsortium.org/browse/dataset/669c8cbd894e0c91a365e1c58a8d5865","['HBM496.ZJFC.554', 'HBM362.QZWG.832']","['Published', 'Published']","['https://portal.hubmapconsortium.org/browse/dataset/c4b216fbc950f8cdda0d261e585a2f3c', 'https://portal.hubmapconsortium.org/browse/dataset/669c8cbd894e0c91a365e1c58a8d5865']",
3de2804ec3219228758dba8382d33423,HBM825.PBVN.284,Published,University of Florida TMC,07a29e4c-ed43-11e8-b56a-0e8017bdda58,11/30/2020 15:17,hakimianh13@ufl.edu,5/11/2022 2:35,ZHY19@pitt.edu,20-008 SP CC3-A,CODEX,https://portal.hubmapconsortium.org/browse/dataset/3de2804ec3219228758dba8382d33423,HBM772.TKGJ.794,UFL0008-SP-2-1-1,7000456f479ecdd3a5c7f4ba70ada709,section,https://portal.hubmapconsortium.org/browse/sample/7000456f479ecdd3a5c7f4ba70ada709,HBM424.NKQG.578,UFL0008-SP,a0f38e8c76bf692acc716e31b5ceca85,spleen,HBM245.ZWNT.288,UFL0008,95a62662006235867084078a1e10bebf,University of Florida TMC,"HBM772.TKGJ.794,HBM877.GTKS.653","UFL0008-SP-2-1-1,UFL0008-SP-2-1","7000456f479ecdd3a5c7f4ba70ada709,bf7db5748c79ce21ff2fbdea95643a0e",HBM772.TKGJ.794,UFL0008-SP-2-1-1,7000456f479ecdd3a5c7f4ba70ada709,"https://portal.hubmapconsortium.org/browse/dataset/666d5c8292a7ef2e7cddc9fd22b1e0df,https://portal.hubmapconsortium.org/browse/dataset/026220c1ca153ffb3673ae70761bea63","['HBM495.VWBD.428', 'HBM864.JSLF.723']","['Published', 'Published']","['https://portal.hubmapconsortium.org/browse/dataset/666d5c8292a7ef2e7cddc9fd22b1e0df', 'https://portal.hubmapconsortium.org/browse/dataset/026220c1ca153ffb3673ae70761bea63']",
